NAME,MEM.SHIP
A2M,0.981966988062089
AASS,0.667485787532812
AATK,0.956457119910643
ABAT,0.864597551343661
ABCA3,0.94664650592029
ABCA6,0.960935819375571
ABCA8,0.943161379405796
ABCA9,0.870123546217045
ABCB1,0.662900728490105
ABCC4,0.717009034157229
ABCC9,0.728206211725514
ABCD3,0.805254373015368
ABCD4,0.669973505103801
ABCG1,0.827352088200585
ABCG2,0.860974187000134
ABHD13,0.669476087191613
ABHD14A,0.868139714877169
ABHD14B,0.752365505356136
ABHD2,0.924655661459508
ABHD6,0.630253535553839
ABI2,0.905658545251199
ABI3,0.87388629688739
ABI3BP,0.98566589951885
ABLIM1,0.843569398223958
ABLIM3,0.990334151553538
ABO,0.631443599810541
ABTB1,0.934328123880026
ACAA1,0.984440730456466
ACADL,0.776811089269282
ACADS,0.873636810381721
ACADSB,0.885618726163223
ACAT1,0.919752988950929
ACBD4,0.833440574842644
ACCS,0.806852238251722
ACER3,0.659752079992462
ACO1,0.652632374551958
ACOT1,0.781578049140885
ACOT2,0.762255359532867
ACOT4,0.60550412903068
ACOX2,0.948213997226031
ACP5,0.948235510733814
ACSF2,0.986932316004371
ACSL1,0.68984554499469
ACSL4,0.969104342913471
ACSM3,0.897323838742166
ACSS2,0.58850434129378
ACTG2,0.964622361917307
ACTR1A,0.872104584490891
ACVRL1,0.965330150258797
ADAM33,0.919610767785392
ADAMTS1,0.816948509183618
ADAMTS10,0.884553198085884
ADAMTS3,0.623834602992977
ADAMTS8,0.860826265568496
ADAMTS9,0.644900519204843
ADAMTSL3,0.660825736955414
ADAMTSL4,0.91500969524083
ADAP2,0.666937360899454
ADARB1,0.71054303989482
ADCY4,0.962100638098124
ADCY5,0.562314287812871
ADCY6,0.963127123759518
ADCY7,0.707296456613269
ADCY9,0.928861312979964
ADD1,0.98556766593233
ADH1B,0.842107214341684
ADHFE1,0.845521829570915
ADORA1,0.956863967701176
ADORA2A,0.927763109489256
ADPRH,0.989646320174303
ADRA2A,0.684295467293378
ADRB2,0.981412660919034
AES,0.962440747850514
AFAP1L1,0.904426440390655
AFF1,0.621486818848126
AFF3,0.988443037885884
AGAP2,0.776093380325038
AGER,0.972223096313096
AGFG2,0.715629306006076
AGPAT2,0.624755009146798
AGR3,0.570824171886491
AGT,0.660735698698213
AGTPBP1,0.953233571741276
AGTR1,0.890547507893626
AGTR2,0.717910039514075
AHCYL2,0.909404172359135
AHI1,0.592810549074333
AHNAK,0.888737210956515
AHR,0.792367387353141
AIF1,0.991509501006172
AK1,0.977668867253402
AKAP11,0.895641085593986
AKAP12,0.911187344525454
AKAP13,0.969986288754783
AKAP5,0.749537146037261
AKNA,0.584747044515062
AKT3,0.752232126310765
AKTIP,0.905979928311772
ALAD,0.857566561453655
ALAS1,0.833486026474189
ALDH2,0.839770021652243
ALDH3B1,0.991983497391497
ALDH6A1,0.825958195354359
ALG2,0.950972998298107
ALOX15B,0.957466519789996
ALOX5,0.987453031623372
ALOX5AP,0.983881367631631
ALPK3,0.717408498049561
ALPL,0.851849466591125
ALPP,0.985116521565327
ALS2CL,0.949914235556918
AMICA1,0.953635851683841
AMIGO1,0.864457861792885
AMOTL2,0.9405712982278
AMT,0.778563813655496
ANAPC16,0.650396185812639
ANG,0.853928363406539
ANGPT1,0.925072611561688
ANGPTL1,0.985678012044325
ANK2,0.980631163751558
ANKDD1A,0.615527266711079
ANKMY1,0.825854992320776
ANKRD1,0.961179477708806
ANKRD13A,0.975444225089615
ANKRD29,0.968174297829906
ANKRD40,0.867175785546611
ANKRD44,0.929321463918671
ANKS1A,0.783830984097576
ANO10,0.780489178793088
ANO6,0.781952932530941
ANPEP,0.949470094390811
ANTXR2,0.573199696349557
ANXA11,0.98977113804691
ANXA3,0.974905701623914
ANXA4,0.802517478851795
ANXA6,0.860482552611139
AOC3,0.968579926229041
AOX1,0.974103248645561
AP1M1,0.594681280439799
AP1S2,0.831283132088939
APAF1,0.891070976131106
APBB1,0.971423604822023
APBB1IP,0.921423316565296
APBB2,0.951534666385103
APEH,0.641349509085628
APH1B,0.954884145289357
APIP,0.877010270128866
APLN,0.584049649949899
APLNR,0.671014185645054
APLP2,0.644755407369034
APOC1,0.871322289453184
APOC2,0.890919784312732
APOE,0.671479398129387
APOL3,0.777043992939561
APOL6,0.818982935216788
APOLD1,0.956788588519412
AQP4,0.649463554293019
AQP9,0.676126158446152
ARAF,0.766455812171421
ARAP1,0.859040023516889
ARAP3,0.783563561753129
ARC,0.592576748305458
ARGLU1,0.661541083622449
ARHGAP12,0.864159194047177
ARHGAP18,0.976228400851819
ARHGAP20,0.948569418658865
ARHGAP25,0.915547669253703
ARHGAP29,0.946165867229071
ARHGAP30,0.986257326622023
ARHGAP31,0.98099506880318
ARHGAP6,0.990746349381531
ARHGAP9,0.608812046607234
ARHGDIB,0.983787442192455
ARHGEF10,0.682246148760045
ARHGEF12,0.97859337638297
ARHGEF15,0.95754333663194
ARHGEF17,0.812368983271962
ARHGEF2,0.807889101776602
ARHGEF3,0.891202127717213
ARHGEF37,0.872370619589111
ARHGEF6,0.886056107795755
ARID4A,0.901681415900186
ARID5A,0.809494386058754
ARL11,0.979798296365676
ARL6IP5,0.953623158821428
ARL8A,0.636338668507857
ARMC3,0.67809219056187
ARMC9,0.888808213926528
ARMCX3,0.704282511966664
ARNT,0.655523491724671
ARPC4,0.615855463602038
ARPP19,0.611993861325365
ARRB1,0.914762135310862
ARRB2,0.967045931808281
ARRDC2,0.928326424589807
ARRDC3,0.72501805664706
ARRDC4,0.680315345064445
ARSB,0.688361631601346
ARSD,0.560416516784798
ARSE,0.679190286549954
ASAH1,0.983475143331674
ASAP3,0.783594899719889
ASB9,0.739264812844805
ASMTL,0.680274076208497
ASRGL1,0.663025953530326
ATAD3C,0.956503161497173
ATF3,0.97577268658758
ATF7,0.790607402407488
ATG16L2,0.670776240469572
ATG2A,0.663434967752693
ATG2B,0.824231839376318
ATG7,0.920079677036815
ATL1,0.618289588855419
ATOH8,0.892073507504107
ATP10A,0.98311783235745
ATP11A,0.950752817126965
ATP13A4,0.897055049445929
ATP1A2,0.943135297570034
ATP1B2,0.796465202232306
ATP2B4,0.802004070276728
ATP6V0D2,0.610628530380918
ATP6V1B2,0.655707761421234
ATP8A1,0.743422162514602
ATP9B,0.661288760850363
ATXN2,0.659983987795324
AVPI1,0.848718125857696
AXL,0.846087890465361
AZGP1,0.588125748281332
AZI2,0.816447063444997
B2M,0.736539735040039
B3GALNT1,0.575591377217813
B3GALT4,0.717659197946348
B3GNT1,0.932918167676491
B3GNT7,0.958323079730121
B3GNT8,0.704887066405272
B9D2,0.756203874492761
BAIAP2,0.855975182173985
BAIAP3,0.750414414749008
BANK1,0.870853298392643
BATF,0.939832240157003
BATF2,0.897320248406785
BAZ2B,0.643476924315463
BBS1,0.737535841535981
BCAS1,0.572875522941217
BCAT1,0.941885276866847
BCL2A1,0.951076374232322
BCL2L1,0.591429495280466
BCL6,0.560112890493453
BCL6B,0.977708297766318
BCO2,0.802483253948057
BDH2,0.955692076184027
BEST1,0.877480870104903
BET1L,0.566830852621465
BIN1,0.848080419145334
BIN2,0.885925314166076
BIRC3,0.602136678327172
BLOC1S1,0.825917837293465
BLVRA,0.642074115524745
BMP2,0.739684828505089
BMP3,0.831102198974647
BMP5,0.738845230685301
BMP6,0.820786105912434
BMPER,0.816383287064097
BMPR1A,0.650105125582017
BMPR2,0.981072540722734
BNC2,0.793172322437026
BOK,0.892051777433159
BRI3,0.82963287582947
BSCL2,0.761640520231143
BST1,0.973332991609403
BTBD9,0.946466636564411
BTD,0.92311295235707
BTG2,0.762147271810266
BTK,0.947777624479206
BTN2A1,0.865325865732124
BTN2A2,0.66309362307391
BTN3A1,0.957248261800626
BTN3A2,0.829889017813647
BTN3A3,0.990595130915272
BTNL9,0.968558731238888
BZRAP1,0.790563289534
C10orf10,0.952782752168035
C10orf25,0.990954745580494
C10orf32,0.993769485893026
C10orf54,0.982777306794369
C10orf76,0.679739318919483
C11orf54,0.9453642092597
C11orf63,0.581870749313017
C11orf70,0.895009138081095
C11orf88,0.656259750169953
C12orf49,0.945695742018532
C15orf52,0.910954915299954
C15orf57,0.78045249458679
C16orf45,0.914052375131402
C16orf89,0.759768304596131
C17orf103,0.905313950168229
C17orf72,0.599891178830717
C18orf32,0.76802091584512
C19orf38,0.951300983426458
C19orf59,0.935149176627215
C19orf66,0.78173167269373
C1orf115,0.820249248600018
C1orf116,0.985975684224281
C1orf123,0.772305609005487
C1orf162,0.992943756823027
C1orf173,0.847481534926681
C1orf192,0.942785659678129
C1orf198,0.980811831797927
C1orf54,0.848917172654666
C1QA,0.979201957574045
C1QB,0.983311492016323
C1QC,0.962775140412246
C1QTNF1,0.693086627636435
C1QTNF7,0.941766411218385
C1RL,0.741175178515193
C2,0.923011115024835
C20orf112,0.830759408959842
C20orf194,0.926422889560618
C20orf85,0.803981976059295
C22orf39,0.688037772278316
C2CD4B,0.825691497689001
C2orf40,0.933007696228691
C2orf54,0.868106875570775
C3,0.968071034154688
C3AR1,0.99379638761112
C3orf18,0.981793434710122
C4orf3,0.824785043536911
C4orf32,0.940802611573613
C5,0.937572120783786
C5AR1,0.948907114381958
C5orf24,0.694289052017189
C5orf38,0.644289834916642
C5orf49,0.84454232123766
C5orf56,0.863113450937684
C6,0.72168394047045
C6orf165,0.757625280678032
C6orf211,0.8403290057005
C6orf223,0.793838981714074
C6orf89,0.958061232405088
C7,0.769107825131436
C8orf4,0.734971014022015
C9orf152,0.77490843585888
C9orf24,0.88593381665555
C9orf64,0.785664883437072
C9orf9,0.863171438212399
CA3,0.967439500697157
CA4,0.872350007363671
CA5B,0.816290247785337
CA8,0.797245175862741
CAB39,0.946087802121308
CAB39L,0.61641287119466
CABLES1,0.971857370343729
CACNA1C,0.867057169264815
CACNA1D,0.957346259363136
CACNA1H,0.853477616086264
CACNA2D2,0.9914433606761
CACNA2D4,0.873054014463928
CADM1,0.894508073961017
CADM3,0.968932053148683
CADPS2,0.952624700448092
CALCOCO1,0.987226440340939
CALCOCO2,0.901541536768781
CALCRL,0.81170125970707
CALHM2,0.965270062781823
CAMK2N1,0.657470700381909
CAMTA2,0.945784516161496
CAPN2,0.935089124113176
CAPN3,0.760669146580997
CAPN8,0.724427515728147
CAPN9,0.922274019397974
CAPSL,0.616772330767409
CARD16,0.806856208684327
CARD6,0.808249603243392
CARD8,0.847232572917253
CARNS1,0.843001845036274
CASC2,0.831415100479783
CASKIN2,0.937797749150921
CASP1,0.796892381121141
CASP10,0.910160152946936
CASP4,0.829804782461157
CASS4,0.980587444550399
CAST,0.953971487143941
CASZ1,0.589422103892449
CAT,0.970926500615463
CAV1,0.76123538202878
CAV2,0.566111323886159
CBFA2T3,0.958830586784784
CBL,0.676993188397818
CBX7,0.955631579628119
CC2D1B,0.90909276187201
CC2D2A,0.81503668035775
CCBE1,0.896126398462434
CCDC102B,0.677576311932947
CCDC103,0.853469828809313
CCDC141,0.992798923987564
CCDC152,0.771153738813672
CCDC159,0.76886070811926
CCDC17,0.698075505043358
CCDC19,0.919394838443225
CCDC28A,0.886887431644248
CCDC30,0.919721267850835
CCDC40,0.919064774208397
CCDC53,0.798526120876844
CCDC68,0.686940863894301
CCDC69,0.943962904127958
CCDC71,0.655472630488663
CCDC85A,0.899398251360538
CCDC92,0.806813181033407
CCL13,0.840850136937055
CCL14,0.919696944317059
CCL18,0.579319796618959
CCL2,0.932068201561115
CCL21,0.680394750805279
CCL3,0.952628749778696
CCL4,0.879391656209166
CCND3,0.886834635327476
CCNDBP1,0.697015923250888
CCNG1,0.714149384753491
CCNI,0.91042547517315
CCNJL,0.916905897140014
CCNYL1,0.576536968571873
CCPG1,0.966673131161043
CCR1,0.983442208671296
CCR2,0.93424313952277
CCR4,0.802464422793252
CCRL2,0.943342994762353
CD101,0.88970667625469
CD14,0.963717710936002
CD151,0.979050531209655
CD163,0.829820923787292
CD163L1,0.594932040758421
CD164L2,0.801552099748097
CD1C,0.809610308980338
CD22,0.949830074732088
CD244,0.948208919431299
CD2AP,0.561738837238348
CD300C,0.98935448841123
CD300LF,0.955246092629905
CD300LG,0.973204526733515
CD302,0.986557919903328
CD33,0.988685438635681
CD34,0.978626624845869
CD36,0.756438262056772
CD37,0.872419755943189
CD3G,0.635762123910732
CD4,0.974619753945146
CD40,0.783404877864203
CD48,0.882920871987303
CD52,0.967980242723438
CD53,0.978047070218681
CD55,0.990594361194375
CD59,0.589933395068591
CD63,0.678322752502538
CD68,0.939148097268204
CD69,0.964955927855459
CD74,0.911533332429696
CD80,0.98185336675047
CD81,0.983315129055304
CD82,0.800498861108738
CD83,0.779698407260043
CD84,0.823899534240408
CD86,0.978265208422575
CD8A,0.627747892737922
CD93,0.990096707576384
CD97,0.971314525529031
CDADC1,0.923482148813463
CDC14A,0.615812252514318
CDC42BPA,0.920621047950951
CDC42BPG,0.843099852212889
CDC42EP1,0.849049116432561
CDC42EP5,0.600626537193632
CDH13,0.650514971300797
CDH5,0.985151952749697
CDHR3,0.775487545772374
CDK14,0.869407852379355
CDKL2,0.918239906532795
CDKL5,0.626144778632628
CDKN1C,0.923114327975245
CDKN2B,0.943872411394008
CDO1,0.934367505529307
CDON,0.60871514937699
CEACAM6,0.796845801293018
CEBPB,0.921103908308691
CEBPD,0.587814381111911
CECR1,0.724530492708015
CELF2,0.985214950019431
CEPT1,0.623818178055098
CERKL,0.916559468853748
CFD,0.897338641488418
CFI,0.734162169291601
CFL2,0.963175973172866
CFLAR,0.978787929342331
CFP,0.968562284262644
CFTR,0.703269319191862
CGN,0.956376040151373
CH25H,0.976122554641763
CHADL,0.624260847167869
CHDH,0.913153730597389
CHI3L2,0.964029252609988
CHIA,0.724870539183962
CHIC1,0.629437895199034
CHKA,0.826526328839204
CHMP2B,0.822059060550587
CHMP7,0.676969676399585
CHPT1,0.777544727627982
CHRD,0.676171681089161
CHRDL1,0.965402443336871
CHST11,0.665723664879098
CHST12,0.567381143858788
CHURC1,0.746593072256224
CIRBP,0.81269140277734
CISH,0.940873027032787
CITED2,0.978452849028421
CKB,0.834091812849172
CLASP2,0.812161602496267
CLCN6,0.82047684772319
CLDN18,0.777191153158365
CLDN2,0.767369514727578
CLDN23,0.893015630809981
CLDN5,0.863698097884466
CLDN7,0.595647446177829
CLEC14A,0.986717430924081
CLEC1A,0.862160842479469
CLEC2B,0.879892760293705
CLEC3B,0.935425310422316
CLEC4A,0.952693517283768
CLEC4E,0.916401848679244
CLEC7A,0.694302543476173
CLIC2,0.954146426386895
CLIC3,0.761899557828333
CLIC4,0.968957564109947
CLIC5,0.979205154138666
CLIC6,0.834244998002984
CLMN,0.851481789721151
CLUAP1,0.648227924961513
CMKLR1,0.966355855439041
CMPK1,0.636238327168066
CMTM4,0.912477419874148
CMTM7,0.902562517219386
CNDP2,0.715312770519427
CNN1,0.63377050862492
CNOT8,0.709243905162645
CNR1,0.865766878198677
CNRIP1,0.829313832734438
CNTN4,0.981574990783751
CNTN6,0.973535672576252
COBL,0.88190148134009
COL13A1,0.962891123930194
COL14A1,0.951395825967805
COL4A2,0.79506751292834
COL4A3,0.973476446195271
COL4A3BP,0.641007701688324
COL4A4,0.945180067049181
COL6A6,0.918384765596854
COLEC12,0.923417876896158
COMMD6,0.703461993645262
COQ10B,0.668533542197086
CORO1A,0.570013612845105
CORO2B,0.958322825795685
COTL1,0.982341396179041
COX4I2,0.791411418051252
COX7A1,0.732226377125954
CPA3,0.76206106430602
CPAMD8,0.934102969668371
CPB2,0.901431485084327
CPEB3,0.737129820996422
CPEB4,0.960126871460029
CPM,0.980626414139508
CPVL,0.625828055532601
CR1,0.909536067038996
CRBN,0.966116871160053
CREB3L1,0.577835377066329
CREBL2,0.960147825090379
CRELD1,0.563228483178903
CREM,0.683213603865962
CRIP2,0.717470109866214
CRISP3,0.697698579975957
CRISPLD2,0.930727008932701
CRK,0.731830989379407
CRLS1,0.928782555487618
CRTAC1,0.794719788574891
CRTAM,0.917315724974429
CRY1,0.926814826242035
CRY2,0.968630466797384
CRYM,0.809960136060774
CRYZL1,0.651308015536351
CSDC2,0.746798639600843
CSF1,0.91685145568859
CSF1R,0.933719653510276
CSF2RA,0.71315724230358
CSF2RB,0.958330034062177
CSF3,0.938517533724943
CSF3R,0.69534849927746
CSGALNACT1,0.964894853426079
CSRNP1,0.890598724746164
CSRP1,0.74262004509795
CST3,0.973097593884507
CST7,0.965394476774114
CTDSP1,0.991746530610812
CTDSP2,0.936073088483403
CTDSPL,0.916096956213694
CTGF,0.627909005958943
CTNNB1,0.686812187562322
CTSD,0.888889230773737
CTSH,0.582951710033931
CTSO,0.740466764492115
CTSS,0.985202273254486
CTSW,0.672151498213165
CTSZ,0.915979711940689
CTTNBP2NL,0.72424873110428
CX3CR1,0.895296999429423
CXCL12,0.953398506689316
CXCL16,0.992185569642352
CXCL17,0.780025074102665
CXCL2,0.849952894968661
CXCL3,0.729455471546153
CXCL5,0.843708635113787
CXCR4,0.779304784778881
CXorf21,0.977894050108195
CXorf36,0.980069943617354
CXorf38,0.573299451073085
CYB5A,0.840453699626265
CYB5D2,0.85838777764628
CYB5R3,0.803779502676214
CYBB,0.957244604919522
CYBRD1,0.971824065683404
CYGB,0.987067459797704
CYLD,0.908431651683283
CYP20A1,0.864103992497139
CYP27A1,0.933533388910451
CYP2F1,0.68239847793677
CYP2U1,0.976256777929621
CYP39A1,0.802877977218546
CYP3A5,0.881108776557211
CYP4B1,0.849689297305193
CYP4V2,0.823379571556137
CYP51A1,0.649656580913053
CYP7B1,0.569928742499967
CYR61,0.580234911022668
CYS1,0.964450101756595
CYSLTR1,0.963774592197578
CYTH3,0.829619880212061
CYTH4,0.894315240357344
CYTIP,0.913520039034399
CYYR1,0.981374042095718
DAB2IP,0.667402702333731
DACH1,0.968688404475181
DAGLA,0.861137830611964
DALRD3,0.895138671265823
DAPK1,0.937549049418657
DAPK2,0.911225382655993
DARC,0.960605858175024
DAZAP2,0.834276635325327
DCC,0.890464178625083
DCDC2,0.903780627902009
DCHS1,0.876989628349377
DCLK2,0.82670987408299
DCN,0.603374647088719
DCP1A,0.987602722320069
DCP1B,0.589360373776099
DCTN4,0.67694105084277
DCUN1D3,0.750833692696607
DDAH1,0.950953949760709
DDAH2,0.958869891055556
DDC,0.823293646283095
DDO,0.75673009323596
DDR2,0.738409257869982
DDX24,0.715673667478958
DDX43,0.804779137199025
DDX58,0.669632486792309
DDX60,0.700338146900107
DDX60L,0.928502876632477
DENND2A,0.987082825918507
DENND3,0.965863373293387
DENND4C,0.708658730659757
DENND5A,0.807369978386642
DES,0.967701577779304
DEXI,0.648661748897002
DHCR24,0.850989040148466
DHRS1,0.670598608033304
DHRS12,0.984178356253674
DHRS7,0.715861876945292
DHRS7B,0.820265530120757
DHX58,0.657234018594613
DIRAS3,0.958824508931508
DISP1,0.981753422017773
DIXDC1,0.873778167025629
DKK3,0.902245572222363
DLC1,0.9243468604045
DLG4,0.753318405424481
DLL4,0.986878696657666
DMBT1,0.656202466991869
DMD,0.5618855045175
DMPK,0.890136870944583
DMXL2,0.676703213439515
DNAH1,0.771211982273733
DNAH10,0.968811150233452
DNAH5,0.751930719051164
DNAH6,0.754043863598734
DNAH7,0.930383061453352
DNAH9,0.896905457014266
DNAJB12,0.907203451019284
DNAJB4,0.964295592854849
DNAJC15,0.686052868681679
DNAJC18,0.852701730067887
DNAL1,0.856527953048617
DNALI1,0.597315384118198
DNASE1L3,0.977373902578274
DNM2,0.852170920993858
DOCK11,0.969271459314454
DOCK2,0.926216283978044
DOCK4,0.953278053001189
DOCK6,0.942489007959795
DOCK8,0.820380775575089
DOCK9,0.988262965640103
DOK1,0.825794499996168
DOK2,0.934009381297533
DOK3,0.919347622648601
DOK4,0.905049632415493
DOK6,0.945136075172978
DOK7,0.829557224816964
DOPEY1,0.923128742613985
DPCR1,0.754634508466115
DPEP2,0.988249834316038
DPH3,0.964355037068844
DPP4,0.985029971360276
DPP7,0.94316667497281
DPT,0.640608474007038
DPYSL2,0.96608321030853
DPYSL3,0.782163597235514
DRAM1,0.984224028909597
DSCR3,0.582948726607107
DSEL,0.688578424480512
DSTYK,0.765204515726992
DTNA,0.771991293898029
DTX4,0.862319862401112
DUOX1,0.919449635372858
