NAME,MEM.SHIP
DUSP1,0.808345934585047
DUSP18,0.643630567967334
DUSP3,0.909161767980041
DUSP6,0.653792175063346
DYNC1LI1,0.716903416931744
DYNC2H1,0.664931357117315
DYRK3,0.673343551474788
DYSF,0.93999449845372
DYX1C1,0.794206275933245
DZIP3,0.695129051313895
EAF1,0.888624558189761
EBF1,0.869113702763293
ECHDC1,0.966933275347095
ECHDC2,0.827619927972212
ECM2,0.833097077379968
ECSCR,0.961849092142834
EDA,0.762640752589081
EDEM1,0.839675417473253
EDIL3,0.819013861878361
EDN1,0.954882868062575
EDN3,0.681522227574113
EDNRB,0.979029312573187
EFCAB1,0.871979085838589
EFCAB2,0.903595292726465
EFEMP1,0.98637543708517
EFHC1,0.694586569633374
EFHD1,0.676200255508718
EFR3B,0.853364665151219
EGFL7,0.790511571804027
EGLN2,0.89149091053015
EHD1,0.872130319107704
EHD2,0.617699044026138
EHD4,0.907653054709831
EID1,0.981403819466292
EIF1B,0.834699540555924
EIF4E3,0.993974521177464
EIF4EBP2,0.875609110306321
EIF4EBP3,0.857905212744719
ELF1,0.777845929320138
ELF2,0.835063896293964
ELF5,0.74917704270264
ELFN2,0.937477860167959
ELMO1,0.885067563364299
ELN,0.893825974681181
ELTD1,0.96089409039068
EMB,0.907834807775509
EMCN,0.927294411267262
EMILIN2,0.589744251832849
EML1,0.820576454648978
EMP1,0.706810892765563
EMP2,0.988249595729298
EMP3,0.966444482092425
EMR1,0.867149940245185
EMR2,0.74130654142884
ENG,0.929416669280336
ENKUR,0.701461556556629
ENPP2,0.993760556439429
ENPP4,0.629124770562251
ENTPD1,0.870269169925663
EPAS1,0.982289481891714
EPB41,0.885421804708348
EPB41L4A,0.788847742176439
EPB41L5,0.933927326447955
EPC1,0.727745502521535
EPDR1,0.980383422007189
EPHA3,0.717079618535495
EPHX1,0.730627615297858
EPOR,0.888469680418826
EPS15,0.953487998664106
EPS8L2,0.625484181150137
ERAP2,0.72279473854671
ERBB3,0.844109107790248
ERBB4,0.90215399391223
ERCC5,0.8651816471537
EREG,0.672182056101539
ERG,0.988738945487059
ERGIC1,0.692031575512318
ERN1,0.907579655149933
ERRFI1,0.814669960438464
ESAM,0.97270397788458
ESD,0.892824139644999
ESR1,0.740378603530101
ESRRG,0.676373691701645
ESYT3,0.90850533446153
ETS1,0.948131152187648
ETS2,0.659978444069216
ETV1,0.909513683700864
ETV5,0.567962597513546
EVI2A,0.695772101330551
EVI2B,0.990871896485226
EVI5,0.993693197455341
EVL,0.908370629680854
EXOC3L2,0.835919505769114
EXOC6,0.938331142217293
EXOC8,0.829125245640283
EYA4,0.832005507048003
EZR,0.880450239513356
F10,0.56544172266319
F13A1,0.702490873046334
F2RL3,0.972804006873822
F3,0.593814602549842
F8,0.98400101304557
FAAH,0.709811861996875
FABP3,0.978268335952341
FABP4,0.935112012956128
FADS3,0.701756519580868
FAM101B,0.958099440635821
FAM105A,0.99307466884676
FAM107A,0.968169156477886
FAM107B,0.982173971720996
FAM109A,0.900011622959025
FAM114A2,0.98499517422901
FAM126B,0.578916179959881
FAM129B,0.896613573289824
FAM134B,0.96548802716687
FAM13C,0.982306403987978
FAM149A,0.969174942689434
FAM150B,0.732868963398235
FAM155A,0.65701983684654
FAM160A2,0.734338655965909
FAM160B1,0.831199001582398
FAM162B,0.914636966986068
FAM167A,0.862696300549538
FAM167B,0.953724971069916
FAM174B,0.801069461317402
FAM175A,0.710535051884745
FAM179A,0.658724520314198
FAM179B,0.630816614341419
FAM184A,0.983479489663122
FAM188A,0.848533749525704
FAM188B,0.815471818182795
FAM189A2,0.924618365269757
FAM198A,0.678169612516225
FAM20A,0.929247513878025
FAM46A,0.923233354698851
FAM46B,0.857106816272742
FAM46C,0.763408958798697
FAM47E,0.848935514197668
FAM49A,0.830862131642088
FAM63B,0.813826517998852
FAM65A,0.650225621424264
FAM65B,0.959895965161747
FAM81B,0.881353674068782
FAM8A1,0.869690315808133
FAM92B,0.911558355048849
FANK1,0.615614177356898
FAR2,0.83131096070633
FARP1,0.860497121864863
FARS2,0.638764197064688
FAS,0.950429902540774
FASN,0.66176626449857
FAT3,0.872438738082184
FAT4,0.706620323336806
FBLN1,0.846920724782371
FBLN5,0.978889643131725
FBP1,0.920449980133284
FBXL15,0.644457593575567
FBXL2,0.785678228173148
FBXL3,0.917449059309573
FBXL5,0.860000162405541
FBXO25,0.616192682957857
FBXO33,0.599531378716229
FBXW2,0.86633055689625
FBXW4,0.718532738336591
FCER1A,0.951335806611432
FCER1G,0.985700303202474
FCGR1C,0.692756151279143
FCGR2A,0.875446422290347
FCGR2B,0.874321739169138
FCGR2C,0.975469449014395
FCGR3A,0.892637652577538
FCGRT,0.95171187380257
FCHO2,0.910205869151959
FCHSD2,0.830157854195968
FCN1,0.983209561713998
FCN3,0.838969756826151
FDX1,0.587031233633351
FEM1C,0.767886243252188
FERMT2,0.764827836689012
FERMT3,0.966987945112882
FES,0.958400516973099
FEZ1,0.729894898443564
FGA,0.704201811267153
FGD2,0.791190516837826
FGD3,0.853866710270348
FGD4,0.852938803992605
FGD5,0.97283530386911
FGF14,0.986717739240343
FGF2,0.902093769438454
FGF7,0.789983031315301
FGFR1,0.764106435218112
FGG,0.568729104375224
FGL2,0.752252642702185
FGR,0.992009071528594
FHAD1,0.822207108119237
FHDC1,0.981000897158796
FHL1,0.975097415535787
FHL5,0.94347899598819
FHOD1,0.935906519433429
FIBIN,0.786014144626023
FICD,0.919328383016737
FIG4,0.969226801077502
FIGF,0.953001596486394
FIGN,0.790080497300288
FILIP1,0.950680595549468
FILIP1L,0.79038754574249
FKBP15,0.667518353671665
FKBP8,0.947857800692348
FLCN,0.897143337340161
FLI1,0.988619270048666
FLII,0.587199293115847
FLNA,0.835361161064351
FLNC,0.869835928219747
FLT1,0.752972165425499
FLT3LG,0.714471374544809
FLT4,0.986699857004306
FLVCR2,0.860855305829099
FMN1,0.850795233825131
FMNL1,0.796285050569227
FMNL2,0.940795650493395
FMNL3,0.974218410299844
FMO2,0.61743551756064
FMO5,0.96818460996374
FN3K,0.830322787871915
FNBP1L,0.867264578759767
FNDC3A,0.981209597044661
FNDC5,0.803717349534189
FNIP2,0.972390108933702
FOLR1,0.775152820438455
FOS,0.688458729105597
FOSB,0.734045757461358
FOXA2,0.8523771396039
FOXF1,0.958491543519345
FOXF2,0.87526941815928
FOXN3,0.894197796799414
FOXO4,0.947230466938134
FOXP1,0.950826961166361
FPGS,0.601303640301577
FPR2,0.675587528870659
FPR3,0.960439083211317
FREM1,0.866568759334014
FRMD4A,0.77153564641247
FRY,0.792904399637155
FRYL,0.895394590600192
FRZB,0.819854884399964
FSTL3,0.626083696521021
FUCA1,0.683647874339679
FXYD1,0.966582097333151
FXYD5,0.730144889476433
FYCO1,0.843625023627725
FYN,0.90683536217859
FZD4,0.979887359473076
FZD5,0.890132018060016
G0S2,0.826357887696417
G6PC3,0.749247749304899
GAA,0.962958595378533
GAB2,0.992464272933652
GAB3,0.861168315428278
GABARAP,0.617517714089778
GADD45B,0.837561546530344
GAK,0.834077455609014
GALM,0.631739570775899
GALNT10,0.828343564172992
GANC,0.97447942910212
GAPT,0.97384900840321
GAPVD1,0.580809730639978
GAS6,0.981216579480415
GAS7,0.928488788546135
GAS8,0.87892648651931
GATA2,0.952375094862475
GATA6,0.922285454117597
GBE1,0.581758916211895
GBGT1,0.797204415269603
GBP1,0.842719549270248
GBP2,0.881459642811924
GBP3,0.882083497645021
GBP4,0.920469410031941
GCA,0.891158393469929
GCHFR,0.838698017121972
GCNT2,0.980520507480196
GCNT4,0.821548734307274
GDF10,0.86421030653908
GDF15,0.575783405244495
GDPD3,0.604164911021222
GDPD5,0.913741082868621
GFPT2,0.793794135462418
GFRA1,0.758962620075805
GGA2,0.712627215557868
GGT3P,0.631670470537572
GGTLC1,0.955848962840965
GGTLC2,0.937892697758348
GHDC,0.915650413081829
GIMAP2,0.992618233275339
GIMAP4,0.956758115368666
GIMAP6,0.963380610852939
GIMAP7,0.806494553179931
GIMAP8,0.885826234393746
GIPC2,0.862300160298399
GIPC3,0.990405486199974
GIT2,0.949140335815861
GJA4,0.879703086745026
GJA5,0.90455798385239
GJC2,0.957460420004472
GJD3,0.855464218107213
GKN2,0.903798269758847
GLB1L,0.562855663123506
GLDN,0.944337341757785
GLIPR1,0.935788465875607
GLIPR2,0.969815421419647
GLIS2,0.958470732395308
GLRX,0.949734824398548
GLS,0.620771239519057
GLT1D1,0.955702490723768
GLYCTK,0.809548494742805
GMFG,0.991255555474482
GMIP,0.912944543634538
GMPR,0.893611930897214
GNA11,0.946411671408823
GNA14,0.845251084223524
GNAI2,0.98442306647376
GNAQ,0.775805717411538
GNG10,0.596044893041526
GNG11,0.981846508937015
GNG2,0.847030513722311
GNG5,0.790839398134132
GNG7,0.967444000433688
GNLY,0.638909062198033
GNS,0.989634311853251
GOLT1A,0.842991748876431
GORASP1,0.921711985498186
GPA33,0.991433372392237
GPC4,0.938504465626965
GPD1,0.983483709698522
GPD1L,0.949084468370014
GPIHBP1,0.958641948983758
GPM6A,0.93991526682097
GPM6B,0.67012556092734
GPR110,0.612728354345382
GPR116,0.977940479338895
GPR124,0.871671961562541
GPR126,0.933435076674736
GPR133,0.986989687159858
GPR146,0.889419644863721
GPR162,0.851948495028674
GPR183,0.936250222724752
GPR34,0.759897219499908
GPR39,0.985897357652101
GPR4,0.961182167108601
GPR64,0.976631964291804
GPR65,0.980778945716734
GPR85,0.904941838132608
GPRASP1,0.833094688517606
GPRC5A,0.888438785135293
GPRC5C,0.666578042171328
GPRIN2,0.953665991599681
GPRIN3,0.901063975597042
GPSM1,0.600058933956886
GPSM3,0.994212252658096
GPX1,0.687098930035711
GPX3,0.987144413676131
GRAMD1C,0.966251402606976
GRAMD2,0.959309835428188
GRAP,0.972761182708418
GRAP2,0.980794873807362
GRASP,0.937490688140428
GRIA1,0.881036528568134
GRK5,0.923823941031382
GRN,0.843900537175607
GSTM5,0.817806241950396
GTF2B,0.838534250993996
GTF2IRD2,0.860473858850802
GTF2IRD2B,0.857357485359562
GTF2IRD2P1,0.850124542659544
GUCY1A3,0.799441403144332
GUSB,0.837931573152987
GYPC,0.972121421139655
GZMH,0.712484864449857
GZMK,0.929028410124138
GZMM,0.965875892639933
H6PD,0.926961603056875
HABP4,0.90772271503582
HAGH,0.989449731667561
HAS1,0.842630607138682
HAVCR2,0.979644822675887
HBB,0.807687589754149
HBEGF,0.884825310126932
HBP1,0.696008858910567
HCST,0.825424808714063
HDAC11,0.665703091787292
HDAC5,0.82819437156757
HDAC7,0.960899203077021
HDC,0.747696485812149
HEBP1,0.702571274456736
HECW2,0.912044692294198
HEG1,0.955889418558815
HEMK1,0.681827577072923
HERC1,0.576236434069243
HEXB,0.896216725414086
HEYL,0.759024902336695
HGD,0.682571949379454
HGF,0.733159125870692
HHIP,0.770169793703713
HIC1,0.977590474177448
HIF3A,0.954848274311345
HIGD1B,0.93590509015756
HINT3,0.925140843395991
HIP1,0.969790501496369
HIPK1,0.897528159646882
HIPK2,0.904566081891653
HIPK3,0.938741841240761
HK3,0.915787940049703
HKDC1,0.776332350645186
HLA-B,0.867649557716907
HLA-C,0.919010303548958
HLA-DMA,0.964943202353039
HLA-DMB,0.955815900632717
HLA-DOA,0.907049887426049
HLA-DPA1,0.960868750571921
HLA-DPB1,0.941305366185345
HLA-DQA2,0.909737899655071
HLA-DQB2,0.867514539052427
HLA-DRA,0.961150412368871
HLA-DRB5,0.890122963938091
HLA-DRB6,0.845088612358462
HLA-E,0.975947046097763
HLA-F,0.952375993705222
HLA-G,0.94255487534416
HLA-H,0.905808789867643
HLX,0.945819108474047
HMGCS2,0.721192878305548
HMOX1,0.861720374188186
HNF1B,0.888809526938827
HNMT,0.811918807837484
HOOK3,0.612140682637379
HOPX,0.964640838615019
HOXA5,0.970092532705679
HOXD1,0.762763085747461
HPCAL1,0.972210938192427
HPD,0.789692946140372
HPGD,0.961041056633763
HPGDS,0.881615905581253
HPS1,0.955388083514955
HPS6,0.647898238525743
HRASLS5,0.93860452633766
HSBP1L1,0.87351331827354
HSD11B1,0.787018558599978
HSD17B11,0.982470308987227
HSD17B12,0.688876753478559
HSD17B13,0.616822884830644
HSD17B4,0.773143005364351
HSD17B6,0.975386074721629
HSDL2,0.898572666501632
HSPA12B,0.989802364774965
HSPB2,0.673704173888712
HSPB6,0.85030714504206
HSPB7,0.958755227850219
HSPB8,0.965235225497644
HSPG2,0.782430358496914
HTT,0.690024294392889
HUNK,0.783489799025655
HYAL1,0.969364340333896
HYAL2,0.970502882159308
HYI,0.888050720620682
ICA1,0.946025870758444
ICAM1,0.959216377213269
ICAM2,0.987986007702784
ICAM3,0.870237699286417
ICAM4,0.762638330789835
ICAM5,0.827665409359894
ICOS,0.899908935616378
ID1,0.914699421765229
ID2,0.96375912490731
ID3,0.628373523498715
ID4,0.90816521750885
IDI1,0.893857749691021
IDO1,0.737538831380956
IDUA,0.899110034872323
IER2,0.922860058550338
IFFO1,0.96949209211523
IFI27,0.634053744953321
IFI30,0.990612113030214
IFI35,0.60288250366631
IFI44,0.640783584885204
IFIT1,0.886652569296887
IFIT2,0.933058134187567
IFIT3,0.964941396118835
IFIT5,0.986145687632676
IFITM3,0.720897002588879
IFNAR1,0.7568794142166
IFNAR2,0.847012130163969
IFT140,0.790450580677601
IFT57,0.986949878598346
IFT88,0.919979871121291
IGF1,0.770074421361762
IGFBP4,0.726694210807904
IGFBP6,0.614663034958567
IGSF10,0.979507194467178
IGSF6,0.981844030644652
IKZF1,0.950244175301146
IKZF4,0.761932770849481
IL10RA,0.942144950289682
IL10RB,0.624787234142817
IL11RA,0.908083273092845
IL12RB1,0.874319579193743
IL13RA1,0.779927817949267
IL15,0.951008985427339
IL16,0.975398009884624
IL17RB,0.809292149342325
IL17RE,0.633828586150331
IL18,0.815872462217927
IL18BP,0.959065790951939
IL18RAP,0.860666916426974
IL1B,0.70159000925329
IL1R1,0.626334908862877
IL1RL1,0.935830994903911
IL2RG,0.6861931576578
IL32,0.922122279175299
IL34,0.82816969416711
IL3RA,0.823567813626858
IL4R,0.972201147498398
IL6,0.851506990116517
IL6R,0.909313261024012
IL6ST,0.908080389710185
IL7,0.92440791254356
IL7R,0.956227828534147
ILK,0.7309304264469
INADL,0.847377602219168
ING3,0.825987148600995
INMT,0.950527097011717
INO80,0.74187713158566
INPP5A,0.791274277255327
INPP5B,0.914828800375209
INPP5D,0.967297783801364
INPP5K,0.666239754213405
INPPL1,0.896938262975894
INSIG2,0.722604417850604
IP6K1,0.958241518666125
IQCK,0.809057332237371
IQGAP1,0.56491784629738
IQGAP2,0.857303918622316
IQSEC1,0.94849463634639
IRAK3,0.858475124997522
IRF1,0.911580220408417
IRF8,0.797268614862723
IRS2,0.682797611387231
IRX1,0.671305575736482
IRX2,0.960374910333877
ISCU,0.66120675566286
ITGA1,0.854115512755766
ITGA10,0.945117567095269
ITGA3,0.847332481109318
ITGA4,0.93552394104364
ITGA8,0.838160113627388
ITGA9,0.961849436226883
ITGAL,0.728591380904553
ITGAM,0.829843387141635
ITGAX,0.987477916218149
ITGB2,0.750159174403047
ITIH5,0.934447379212253
ITLN1,0.917133472144863
ITM2A,0.923146057890439
ITM2B,0.978154044478928
ITPKB,0.664429996580345
ITPKC,0.807076779950957
ITPR1,0.910294545567265
ITPR2,0.754522596478478
ITPRIP,0.72243852220097
JAK1,0.910694695948163
JAM2,0.938945559361975
JAM3,0.961823474272599
JAZF1,0.937215359601529
JDP2,0.966541869374657
JMJD1C,0.941101192303154
JMJD8,0.879936491450599
JPH2,0.989055800363622
JPH4,0.915767490992908
JUNB,0.619456562853365
JUND,0.861230117527715
KAL1,0.934527875350344
KANK2,0.94688427669292
KANK3,0.966733310064243
KAT2B,0.940739385960241
KATNAL1,0.566063003805011
KBTBD11,0.907379516716687
KBTBD2,0.737847659926564
KBTBD8,0.649403270223057
KCNA3,0.988533349983353
KCNAB1,0.95310459592248
KCNAB2,0.895365575216106
KCNC3,0.785191153074387
KCNJ15,0.906256403235493
KCNJ5,0.815433012998283
KCNJ8,0.638809586459936
KCNK3,0.860694605277536
KCNK5,0.973259063406996
KCNMB1,0.969898707222212
KCNQ1,0.878794303289868
KCNS1,0.813937292215069
KCNT2,0.925052887126292
KCTD10,0.620938276182795
KCTD12,0.983866854809547
KCTD20,0.562987941920878
KDM6B,0.738243034069273
KDR,0.95583101480073
KDSR,0.675854119697527
KHDRBS3,0.956556649647842
KIAA0040,0.823808119796336
KIAA0141,0.817360961919032
KIAA0247,0.871571253372668
KIAA0319L,0.929920921933969
KIAA0355,0.674094280829007
KIAA0430,0.912783076573635
KIAA0513,0.655441332106391
KIAA0754,0.802532817161277
KIAA1033,0.906778937747089
KIAA1109,0.833719639694369
KIAA1143,0.727752888000346
KIAA1244,0.873647505170053
KIAA1324L,0.844547386791333
KIAA1328,0.833807764573847
KIAA1377,0.943080908452695
KIAA1462,0.928329787779073
KIAA1614,0.824251033184061
KIAA1683,0.954047041330331
KIF12,0.811367796844498
KIF13B,0.914586083816784
KIF17,0.920753907563966
KIF19,0.639387221399023
KIF1C,0.890786955447296
KIF9,0.787693137886914
KIT,0.822257936304108
KITLG,0.710701951525378
KL,0.958369279107504
KLB,0.958894682752153
KLC4,0.597587519405815
KLF13,0.778007932551998
KLF15,0.929028667771597
KLF2,0.988820633232017
KLF4,0.669311543681001
KLF6,0.660955738920102
KLF9,0.952142677197221
KLHDC1,0.885872097600297
KLHDC7A,0.706598994083668
KLHL2,0.717540759610171
KLHL6,0.921660842333342
KLRB1,0.914606553386649
KLRD1,0.978748125441093
KMO,0.887330232768399
KNDC1,0.873528698992538
KPNA5,0.948215549437176
KRT7,0.625397052515387
LACTB,0.935759108276492
LAIR1,0.984825940147047
LAMA2,0.61538710111879
LAMA4,0.726869245290993
LAMB2,0.955572987021348
LAMP1,0.990299981475239
LAMP3,0.890807283087396
LAP3,0.860707558005515
LAPTM4A,0.833687933823946
LAPTM5,0.929098686404447
LARP7,0.71464857187222
LASP1,0.928273180490467
LAT,0.718816560874288
LAT2,0.982097776809727
LATS2,0.971001734415171
LBH,0.983648897423427
LCA5,0.950673108650065
LCP1,0.916539706818949
LCP2,0.990589292350343
LDB2,0.857159608548613
LDHD,0.600821124747698
LDLR,0.856856830443325
LEPROTL1,0.927977074169156
LGI3,0.884898259708688
LGI4,0.688713647255957
LGMN,0.628770189101008
LHFP,0.755967093444366
LHFPL2,0.84113763106646
LIFR,0.942554885548378
LIG4,0.875974027015154
LILRA2,0.799600519874196
LILRA5,0.979791056408343
LILRA6,0.967769254363495
LILRB1,0.782340381592838
LILRB2,0.986385541023747
LILRB5,0.66266035321158
LIMCH1,0.97288086380027
LIMD1,0.674497687476869
LIMS2,0.982601836945337
LIN7A,0.80189374831228
LIPA,0.73953982543634
LITAF,0.923727156058728
LLGL2,0.887409860581565
LMBRD1,0.955184086511739
LMCD1,0.855104838898363
LMF1,0.6841911499751
LMNA,0.683599572192079
LMO2,0.965754425274078
LMO3,0.832496872186487
LMO7,0.974118624050361
LMOD1,0.943479630487074
LNX2,0.913563176437063
LONRF3,0.963106702156757
LPCAT1,0.968311131259799
LPL,0.988432510875559
LPPR1,0.763084666169399
LPPR4,0.828520090980626
LPXN,0.858677948427945
LRBA,0.817842956387515
LRCH1,0.866525598880308
LRCH2,0.673963330374569
LRCH4,0.919746914794083
LRIG1,0.731939979455651
LRP1,0.827922584030457
LRP10,0.674193523055876
LRP2,0.924302256419911
LRP2BP,0.991021149446835
LRP5,0.567696793709442
LRPAP1,0.951686347199403
LRRC10B,0.570403005663673
LRRC16A,0.625737393877173
LRRC25,0.973359851154025
LRRC32,0.869242582764307
LRRC36,0.975629212186717
LRRC48,0.640598749061757
LRRC6,0.981009627199734
LRRFIP1,0.915479396999706
LRRIQ1,0.84976659704315
LRRK2,0.91395962788335
LRRN3,0.952396406976642
LRRN4,0.962756043978812
LSAMP,0.886233283695751
LST1,0.951291606869919
LTBP2,0.864538908846715
LTBP3,0.947083337427994
LTBP4,0.939511278907353
LTK,0.825558876004618
LXN,0.810059602495614
LY6E,0.93849959229452
LY86,0.94211326596449
LYL1,0.916058097511907
LYNX1,0.602211927345819
LYRM5,0.738856084879738
LYSMD3,0.979700387062219
LYVE1,0.982727418259207
LYZ,0.770091909983785
LZTFL1,0.878721671631762
