NAME,MEM.SHIP
MACC1,0.769959999988203
MACF1,0.824083528663576
MACROD2,0.731588366681367
MAFF,0.877814202813694
MAFK,0.786583689384902
MAGED2,0.776665469898336
MAGI1,0.815015510194361
MAGI2,0.594992062389645
MAGI3,0.968564012514693
MALAT1,0.563038509077081
MALL,0.731279836167325
MAMDC2,0.908452239943492
MAML2,0.830092399930759
MAML3,0.988198977438821
MAN1A1,0.572839799901055
MAN1C1,0.932262709070318
MAN2B2,0.709259438624517
MAN2C1,0.608831898552457
MAOA,0.920731069908408
MAOB,0.97415948014436
MAP1LC3B,0.67292501121021
MAP2,0.738266116907396
MAP3K11,0.981667711633162
MAP3K12,0.619801525359814
MAP3K14,0.616771136974973
MAP3K3,0.894353386303292
MAP3K6,0.692013647368814
MAP3K8,0.766471719277066
MAP4,0.808769157423388
MAP6,0.900323745149154
MAP9,0.720033079894938
MAPK10,0.79556520517717
MAPK15,0.817897517512019
MAPK3,0.844171475764964
MAPK4,0.781767076645371
MAPKAPK3,0.738417360515222
MAPRE2,0.989970896224215
MAPT,0.675098558140021
MARCH1,0.895788746091379
MARCH2,0.786177227093063
MARCH8,0.869385647319116
MARCO,0.964874424178964
MASP1,0.883636297417274
MATK,0.618917382915839
MATN3,0.603960122484614
MBD5,0.851187614129942
MBIP,0.9522149835683
MBNL1,0.834885493938146
MBNL2,0.784539192383666
MBP,0.752131672077146
MBTPS1,0.61056276537728
MCFD2,0.625740909707258
MCL1,0.844514039458421
MCOLN1,0.957267097243366
MCTP1,0.690685145267213
MDFIC,0.969651630950385
MECOM,0.695968073564583
MECP2,0.811498698736645
MED13L,0.829854563732354
MED16,0.932028173903783
MEF2C,0.954347863656879
MEF2D,0.761910822281941
MEGF6,0.878462966803875
MEIS1,0.83187749358054
MEIS3P1,0.808157071491401
MESDC1,0.961674263776004
METTL7A,0.950331364200571
MFAP4,0.837800764629661
MFNG,0.875896675202082
MFSD2A,0.920640976227923
MFSD4,0.795311857030055
MFSD6,0.918782836857115
MFSD7,0.879468489719898
MGAT1,0.802866347814619
MGAT3,0.750378877090666
MGAT4A,0.85778349273473
MGLL,0.885478135994414
MGP,0.893193333346975
MGRN1,0.969804971562409
MICAL1,0.722594503920291
MICAL2,0.818178967781897
MICALCL,0.986607756514813
MID1IP1,0.859838363921743
MINK1,0.930937857624795
MITF,0.99331302449125
MKL2,0.875850784069842
MLC1,0.913050159932692
MLH1,0.906226045455612
MLPH,0.856605799155666
MLXIP,0.792564925182797
MLYCD,0.902700921025727
MMP19,0.86860698867858
MMP23B,0.926656092221492
MMP24,0.973450553754894
MMP25,0.849805768146036
MMP28,0.965962053901165
MMRN1,0.966948010078623
MMRN2,0.954675146852253
MNDA,0.984842588480299
MOAP1,0.902522024298501
MOCS1,0.615401362538276
MOCS2,0.813737472091485
MON1B,0.566925380398476
MOSPD2,0.909012320607499
MOXD1,0.829661475423947
MPDZ,0.865328958853935
MPEG1,0.991330694639046
MPHOSPH8,0.903306403323009
MPP1,0.86703707495493
MPP5,0.783904297230422
MPP7,0.907320753435818
MPPE1,0.937918112997029
MPRIP,0.863633160673708
MRAS,0.985665997000277
MRGPRF,0.825147975732524
MRPL14,0.82919026774138
MRPL54,0.8245933408787
MRVI1,0.770980035508749
MS4A14,0.859408496552348
MS4A15,0.97516082589688
MS4A2,0.96662686605757
MS4A4A,0.932623803271885
MS4A6A,0.920862885800454
MS4A7,0.988976433070437
MSLN,0.693025688344802
MSR1,0.846867679203522
MSRA,0.970618431340349
MSRB3,0.837279963640808
MT1M,0.931314008106416
MT2A,0.870418742845839
MTF1,0.676199383386983
MTHFR,0.708693753448661
MTM1,0.614866249892494
MTMR10,0.710936153983553
MTMR6,0.763026770890093
MTMR7,0.718695931489148
MTMR9,0.84933831003653
MTUS1,0.86555964347957
MUC1,0.67711292405034
MUC21,0.803031157640621
MUC5B,0.649139157860699
MUL1,0.786446232683955
MVD,0.677844339308281
MVP,0.873816403602729
MYADM,0.846234855955912
MYCT1,0.98993949776221
MYD88,0.845017977675522
MYH10,0.859332036379883
MYH11,0.592800365750647
MYH14,0.631837817014354
MYL12A,0.962601596967417
MYL9,0.588871900206674
MYO15B,0.869165650948186
MYO1B,0.886745234603904
MYO1C,0.723958975369502
MYO1F,0.977714695588264
MYO1G,0.858469773527137
MYO5B,0.733926337529199
MYO5C,0.983615667061221
MYO9A,0.87178534708884
MYOM2,0.633035386231601
N4BP2L1,0.972950106929074
N4BP2L2,0.851090183666715
NAAA,0.871435060861168
NACC2,0.73197109388753
NAGA,0.793912926994828
NAGLU,0.858016752200356
NAGS,0.86912691124604
NAIP,0.988185124561528
NAP1L5,0.606164468085159
NAPA,0.761793856542049
NAPSA,0.672324831133853
NAPSB,0.717054189079869
NAT1,0.772543200426419
NAT6,0.719882373271759
NAV2,0.58313346523641
NBEA,0.957693494961677
NBEAL1,0.700365499636229
NCALD,0.728951066853134
NCAM2,0.960657336861504
NCEH1,0.85377989974721
NCF1,0.985954108201442
NCF1B,0.769919354039452
NCF1C,0.925127414395847
NCF2,0.980955516645146
NCF4,0.991138781972083
NCKAP1L,0.952583778664903
NCKAP5,0.948902763085368
NCKAP5L,0.823036136544077
NCOA2,0.874495353959748
NCOA7,0.842216886584396
NCOR2,0.773749660619335
NDEL1,0.860336445126978
NDFIP1,0.641449892242146
NDN,0.785841430257255
NDRG2,0.802737929566308
NDST1,0.769470177838647
NDUFAF3,0.946702925188144
NEBL,0.779972524903745
NECAB1,0.971885958519975
NECAP2,0.855822058072684
NEDD9,0.954945165882599
NEK3,0.641152881635675
NEK7,0.974582295223051
NES,0.97287005130562
NEXN,0.951675066366365
NFAM1,0.991013930467175
NFASC,0.86360857458592
NFATC1,0.8645360996969
NFIA,0.716635065015523
NFIX,0.953833360623839
NFKB1,0.778447855217684
NFKBIA,0.737477722534434
NFKBID,0.755092986149522
NFKBIZ,0.968459408439917
NHLRC3,0.887432114226111
NHLRC4,0.940616846707164
NICN1,0.694657131998213
NINJ1,0.803157711461836
NINJ2,0.628894291841879
NIPAL3,0.880567787121325
NIPSNAP3A,0.690134031804025
NISCH,0.913936326175503
NKG7,0.751331617280378
NKX2-1,0.907543195994074
NLRC4,0.979177978561919
NLRP1,0.573718244121604
NLRP3,0.843849088180195
NOD1,0.939333754833969
NOS1,0.665587116282213
NOS3,0.5715224724057
NOSTRIN,0.990379059397498
NOTCH4,0.916678173652688
NOVA2,0.955558818496043
NPC2,0.957219958950756
NPDC1,0.785184763083597
NPHP1,0.84453786716439
NPNT,0.816517433685734
NPR1,0.988090107559526
NPR3,0.653083379037113
NR2F1,0.974014292727371
NR2F2,0.675596503808788
NR3C1,0.850021642781984
NR3C2,0.962612109055255
NR4A1,0.778207044839801
NR4A2,0.629891925106328
NR4A3,0.75619091241277
NR5A2,0.965958823492435
NRGN,0.940200961141549
NRIP2,0.597268118150951
NRP1,0.939866093204253
NT5DC1,0.670587011493657
NT5E,0.801340805635963
NTN4,0.974018515926093
NTNG2,0.651682464445204
NUCB1,0.985190375188469
NUDT12,0.755407625147357
NUDT16,0.769758565208928
NUPL1,0.737344948390163
NXPH3,0.760444170441048
OAZ2,0.64008599968405
OBFC1,0.61287796494425
OCEL1,0.816159786955013
ODAM,0.909918426394004
ODF3B,0.842412154230496
OGDH,0.703286599625047
OLFML1,0.664702484507088
OLFML3,0.572498751139809
OLR1,0.959854010527702
ORM1,0.875519754176674
OSBPL10,0.66785233578275
OSBPL11,0.811394562363474
OSBPL5,0.590555542880878
OSBPL6,0.711036825294929
OSBPL7,0.709622958852948
OSBPL9,0.89927651198471
OSCAR,0.985617819146538
OSCP1,0.954601121120203
OSGIN2,0.855750030288914
OSR1,0.880587334833288
OTUD1,0.921609779945284
P2RX1,0.962697718341076
P2RX4,0.754606784878956
P2RX7,0.78030022778292
P2RY10,0.865262348369963
P2RY13,0.992598909745364
P2RY14,0.929301055909788
P2RY8,0.753107273743531
P4HTM,0.879268419436395
PACSIN2,0.945570235029457
PAFAH2,0.760103273504031
PAG1,0.98736636780183
PALM,0.907112442536375
PALM3,0.6197818551875
PALMD,0.800230587429354
PAM,0.878939478521782
PAMR1,0.641461878286338
PAN3,0.670325169679685
PAPSS1,0.719738739976307
PAPSS2,0.957204819054439
PAQR5,0.562402235872762
PAQR8,0.978121621814095
PARD3B,0.876998436868448
PARD6A,0.66607012577015
PARD6B,0.977814343194086
PARM1,0.948597967337071
PARP10,0.631253163099886
PARP12,0.691301287893008
PARP15,0.593656559834425
PARP4,0.830348752227125
PARP8,0.879140790573575
PARP9,0.572326678858454
PARVA,0.935445990116822
PARVG,0.926162525658892
PBXIP1,0.920939196591003
PCDH1,0.890758323298069
PCDH12,0.985462723223912
PCDH17,0.989141817693427
PCDH9,0.970889849185688
PCDHA10,0.933007492940008
PCDHA11,0.609496766164166
PCDHA12,0.926465326397351
PCDHAC2,0.654012782922569
PCDHB15,0.746018874777301
PCDHB5,0.632269378208629
PCDHGA10,0.660527663740022
PCDHGA12,0.802243624018484
PCDHGA4,0.863401643554133
PCDHGA9,0.730048852248216
PCDHGB6,0.834738589540586
PCDHGB7,0.742996160492987
PCDP1,0.852459651294173
PCGF5,0.742447661686447
PCM1,0.784192239899911
PCMTD1,0.982374414408025
PCNX,0.660304240184521
PCOLCE2,0.62372071664014
PCSK2,0.961743253114122
PCSK7,0.623774124136301
PCTP,0.734589812599245
PCYOX1,0.752950481178766
PDCD1LG2,0.576678172377452
PDCD6IP,0.640940882296098
PDE1B,0.983185899248938
PDE2A,0.79839847391238
PDE3A,0.826480781775858
PDE4A,0.952759612284211
PDE4B,0.898072928715435
PDE4D,0.656773141508437
PDE5A,0.903216918515715
PDE8B,0.764571275180966
PDE9A,0.610932209659271
PDGFA,0.751739730370504
PDGFB,0.75349702935794
PDGFRA,0.908366162329611
PDHB,0.899577242507285
PDK2,0.822629741340285
PDK4,0.974180152211994
PDLIM1,0.693848382000918
PDLIM2,0.853692538062757
PDS5B,0.652414246106054
PDSS2,0.83727955003085
PDZD2,0.945700347353521
PEAR1,0.875411665120089
PEBP1,0.882663543601956
PEBP4,0.687836090466577
PECR,0.980050688363447
PEF1,0.728606969017803
PEG3,0.57565759656481
PER2,0.820493502319037
PER3,0.860962648087343
PEX11G,0.794287356911677
PFDN5,0.642921267951133
PFKFB2,0.988649891752125
PFKFB3,0.985016555656061
PGAP3,0.80805162668637
PGC,0.674765966612487
PGM1,0.916305504605567
PGM5,0.95212829511993
PGPEP1,0.900262405836928
PGR,0.963098261999508
PGRMC2,0.669603957765142
PGS1,0.615558737869078
PHACTR1,0.988603542269294
PHACTR2,0.927145746707471
PHACTR3,0.574623548300906
PHC1,0.664239141765388
PHF1,0.6033897386043
PHF11,0.975905510978019
PHF2,0.610026762477576
PHF20,0.642882633994472
PHLPP2,0.912880606722277
PHYH,0.802049170522124
PHYHD1,0.927123157022712
PI16,0.910412655815135
PICALM,0.740982446392487
PID1,0.751540695424181
PIGA,0.881722530941212
PIGQ,0.942868373582095
PIGR,0.855241473225535
PIK3AP1,0.653119872153347
PIK3CD,0.57865979736084
PIK3CG,0.903949388964403
PIK3IP1,0.878041458334617
PIK3R5,0.923379537233916
PIK3R6,0.57786663992519
PILRA,0.95459175358893
PINK1,0.970863725924616
PIP4K2A,0.829752620447619
PIP5K1B,0.977989389249971
PIP5K1C,0.812607819275
PITPNM2,0.912734956575387
PJA2,0.984829927301476
PKD2,0.831519459523531
PKDCC,0.970749885951539
PKHD1L1,0.960134427358758
PKIG,0.989955420288192
PKN1,0.914705786296374
PKN3,0.585568037765339
PKNOX2,0.903444646021963
PLA1A,0.888386368186147
PLA2G16,0.902465924445357
PLA2G1B,0.784799595933858
PLA2G2A,0.880559068501758
PLA2G4C,0.939366479445233
PLA2G4F,0.907223495447815
PLA2G5,0.679791927738535
PLAC9,0.918139206332888
PLAGL1,0.887867307019081
PLBD1,0.569437535897119
PLCB2,0.845764840127642
PLCE1,0.928057028108337
PLCH1,0.984052393033968
PLCL1,0.947877714932199
PLCL2,0.777897913169865
PLCXD3,0.786354060911293
PLEK,0.937415712918803
PLEKHA4,0.766242447589949
PLEKHA6,0.817676394144169
PLEKHA7,0.77156101074289
PLEKHB1,0.855514621083067
PLEKHB2,0.85783024540033
PLEKHF1,0.804302312087728
PLEKHH2,0.85292760882325
PLEKHM1,0.663018982231098
PLEKHM2,0.881223458557568
PLEKHM3,0.862639279098612
PLEKHO1,0.570060796895421
PLEKHO2,0.961300079250202
PLIN5,0.940479303119429
PLN,0.688529481351337
PLSCR4,0.881331405619093
PLXDC2,0.791067858524817
PLXNA2,0.878647490830594
PLXNA4,0.747740295947951
PLXND1,0.978225120968591
PMM1,0.61003964269989
PMP22,0.843327617450596
PNKD,0.97832778372718
PNMA2,0.903251941130834
PNMAL2,0.609515781429288
PNPLA2,0.671546387327373
PNPLA6,0.825651773562901
PNPLA7,0.924705609836114
PNRC1,0.931505847841771
PNRC2,0.88865192344244
PODN,0.703582505372359
PODXL,0.964408381077246
POLK,0.943654260214987
POLR2L,0.738457493451035
POLR3GL,0.742701600576886
POLR3H,0.697885962069196
POMT1,0.822010844238297
POR,0.620634183464575
POU6F1,0.901260985165149
PPAP2A,0.981449999809106
PPAP2B,0.939322680321402
PPARG,0.964166534798416
PPARGC1A,0.870824530570435
PPFIBP1,0.577986338421233
PPIL6,0.821733573579453
PPM1D,0.636794265616866
PPM1F,0.633911836384876
PPM1K,0.718964090078876
PPM1M,0.952595338048848
PPP1R12B,0.961184337191742
PPP1R12C,0.868561041892552
PPP1R13B,0.725692030595873
PPP1R14A,0.868843276988151
PPP1R15A,0.97529455313719
PPP1R15B,0.905552231053151
PPP1R16B,0.625453680453109
PPP1R3C,0.678707621909365
PPP1R9A,0.871168481746455
PPP1R9B,0.638420875162046
PPP2R3C,0.633854336161778
PPP2R5A,0.980610404203911
PPP3CA,0.714687922498897
PPP3CC,0.624586347859572
PPP6C,0.889626627086238
PPT1,0.591833634489335
PQLC1,0.803638572436772
PQLC3,0.674188351419709
PRAM1,0.937117204715155
PRDM16,0.608144263222449
PRDM5,0.892440272730775
PRDM6,0.638832058736868
PRELP,0.906925266482213
PREX1,0.965384321041147
PREX2,0.92159716933979
PRF1,0.70420965129529
PRG4,0.969771497001717
PRICKLE2,0.914306153043201
PRKAB1,0.715748148597251
PRKAR1A,0.945375241201899
PRKAR2A,0.819324069407764
PRKCA,0.875057629910998
PRKCD,0.897686815789885
PRKCE,0.956547817049835
PRKCH,0.904626651631749
PRKCQ,0.627060613640125
PRKCZ,0.927313788810887
PRKD1,0.933562671624888
PRKG1,0.811282752050387
PRKG2,0.856576888853927
PRODH,0.719805002148448
PROS1,0.688801859909324
PRR13,0.601835927153618
PRR15L,0.795021295045792
PRR24,0.632597721446366
PRRG1,0.637378456629976
PRTG,0.807690122628723
PRUNE2,0.837786386510003
PRX,0.975729508734863
PSAP,0.614254080184806
PSEN1,0.688774958338153
PSEN2,0.811558439513641
PSMB10,0.807284639231899
PSMB9,0.983008750069189
PTAFR,0.950801976762094
PTCH1,0.623051066072418
PTGDS,0.926059613754026
PTGER2,0.871836738085322
PTGER4,0.817718221461236
PTGIR,0.969772898948935
PTGIS,0.903365036302876
PTGS1,0.730950877893352
PTH1R,0.895384163949204
PTK2B,0.902511546328355
PTP4A1,0.7906664912869
PTP4A2,0.635822300287692
PTPLA,0.704638776236939
PTPLAD2,0.959003399355529
PTPN1,0.734612365182101
PTPN12,0.805301560856298
PTPN18,0.61726802086362
PTPN21,0.990699318781255
PTPN22,0.931950066470214
PTPN6,0.818258004120389
PTPRB,0.921746803674408
PTPRC,0.970033083128187
PTPRE,0.714470995556745
PTPRG,0.844084839298677
PTPRM,0.947788861695198
PTPRN2,0.922987440532129
PTPRO,0.889479707305776
PTPRQ,0.851316744789628
PTPRU,0.678222198014727
PTRF,0.807713375453476
PTTG1IP,0.647339907103834
PTX3,0.845027733582662
PVR,0.669214074469499
PVRL3,0.6840162394196
PXMP4,0.937695894756119
PXN,0.739445370231907
PYROXD2,0.964854484234295
QKI,0.930028957428628
QSOX1,0.968682442894164
RAB11B,0.766197651278977
RAB11FIP1,0.731132906145426
RAB11FIP2,0.77026054536107
RAB11FIP3,0.67750500621509
RAB11FIP5,0.58517425650037
RAB14,0.896577079035264
RAB17,0.726647638251451
RAB20,0.932315382408731
RAB27A,0.987296047106735
RAB28,0.706684678604495
RAB31,0.71663800609412
RAB32,0.824685454143334
RAB33B,0.742346895170065
RAB37,0.982404764978933
RAB5A,0.684266274650439
RAB5B,0.872359649533758
RAB5C,0.765998040018405
RAB8B,0.931281861674674
RABGAP1L,0.933284464162109
RABGGTA,0.702387644741688
RADIL,0.908073471684554
RAI2,0.990328142531442
RALA,0.686044872445514
RALGAPA2,0.948989113251274
RAMP2,0.988496409960104
RAMP3,0.989750278732328
RANGRF,0.881335847248285
RAP1A,0.904564509839219
RAP1GAP,0.878922145473598
RAPGEF1,0.612063258468086
RAPGEF2,0.97634379950979
RAPGEF3,0.905018621584139
RAPGEF4,0.975204981734436
RAPGEF5,0.736375231943508
RAPH1,0.817841057868862
RARA,0.978256241625106
RARRES2,0.6874402436868
RARRES3,0.890417966945588
RASA3,0.925838255594166
RASD1,0.766823112224134
RASGEF1B,0.951404750748125
RASGRF1,0.689934700548822
RASGRP2,0.885670032409833
RASGRP3,0.801193202517155
RASGRP4,0.874174619711918
RASIP1,0.981530267391295
RASL11A,0.626161801649371
RASL12,0.979048338195986
RASSF1,0.930554411680941
RASSF2,0.974768909252317
RASSF3,0.945114583031582
RASSF4,0.7414220897207
RASSF5,0.869300422475845
RASSF8,0.952468843264709
RBKS,0.585690333612876
RBM43,0.880410414272174
RBMS1,0.876422570265986
RBMS2,0.946415926898634
RBMS3,0.833656666437653
RBP4,0.796968264137642
RBP5,0.792615065143471
RBPJ,0.599717580097837
RBPMS,0.966675445737783
RBPMS2,0.874479006342468
RCAN1,0.923902758083051
RCAN2,0.679103866753008
RCBTB1,0.562868703638872
RCBTB2,0.679909239856915
RCHY1,0.95973342273974
RCSD1,0.863453460922764
RDX,0.915777952620345
REC8,0.925858565772601
RECK,0.955736804227699
REEP1,0.904397014262317
REEP5,0.871864081009639
RELN,0.607146077990668
REPS2,0.833081149452599
RERE,0.865512211057842
REV3L,0.689476045490402
RFTN1,0.963992376134026
RFTN2,0.831143900993771
RGL1,0.945245701128213
RGL2,0.910996305680122
RGL3,0.850219705279559
RGN,0.575779347845326
RGS18,0.956377544643515
RGS19,0.716841230362911
RGS3,0.7604333382732
RGS5,0.954633237363249
RGS9,0.56851798561351
RHOA,0.906519105760919
RHOB,0.915150501659541
RHOBTB1,0.763826962209382
RHOBTB2,0.964188157962225
RHOBTB3,0.658924472064228
RHOG,0.690891519183698
RHOJ,0.839647504098471
RHOU,0.952876069272822
RILP,0.967284782359599
RILPL2,0.699892894137143
RIMKLA,0.605945419795204
RIN3,0.97223580775696
RIPK3,0.97503049395888
RNASE1,0.98086570152897
RNASE4,0.938906017184645
RNASE6,0.893324237455825
RNASEL,0.716992566980137
RND1,0.916410672085504
RNF10,0.588140061122348
RNF111,0.574571572148468
RNF122,0.6312176439048
RNF130,0.861961313069187
RNF14,0.819813360155798
RNF144B,0.93611883093198
RNF146,0.828278424272193
RNF166,0.789963007202076
RNF180,0.991236532389904
RNF182,0.785220544664221
RNF38,0.796003462666812
RNH1,0.906165944527297
RNPEPL1,0.899543509852891
ROBO2,0.960060123328498
ROBO4,0.990321889023316
ROR1,0.939555124923459
RORC,0.901427952045456
ROS1,0.847547465678465
RPGR,0.833951379039361
RPH3AL,0.917324515817934
RPL36AL,0.591172933460377
RPS27L,0.971229392000705
RPS6KA1,0.890127778367449
RPS6KA2,0.951644971733571
RRAD,0.938512565095377
RRAGA,0.91903318675713
RRAGD,0.939487376702088
RRAS,0.73751721786438
RSAD2,0.600565541804148
RSBN1,0.696085368558706
RSPH1,0.826500593542453
RSPO2,0.973676848410937
RSPO3,0.973480837126307
RSPO4,0.971651684548101
RTKN2,0.982594900502955
RTN1,0.705521242546421
RTN3,0.623229564446912
RTN4RL1,0.836104714292366
RUSC2,0.76699974727709
RYBP,0.70315421218708
RYR2,0.675417033320507
S100A4,0.945513592034134
S1PR1,0.983098849541196
S1PR2,0.917307652083417
S1PR4,0.942209036634643
SACM1L,0.85771009497334
SAMD14,0.913410442720167
SAMD4A,0.890690125179678
SAMD9L,0.664074642495368
SAMHD1,0.914002559358505
SAMSN1,0.966540985389557
SAP18,0.842715020646173
SAR1A,0.682101995291729
SARDH,0.871298947823275
SASH1,0.967917840353553
