NAME,MEM.SHIP
SASH3,0.902043596873316
SAT2,0.790236988613646
SATB1,0.670398053440834
SBDS,0.67345477444805
SBF2,0.763970751318783
SCAI,0.769541994013592
SCAMP4,0.691897320441295
SCAPER,0.745462508436307
SCARA5,0.923462395848161
SCARB2,0.810128223853842
SCARF1,0.993771835224371
SCEL,0.988374629003308
SCGB1A1,0.712754757411466
SCGB3A1,0.779588661920747
SCGN,0.770802902335602
SCN1A,0.688775857413114
SCN3B,0.862375792008056
SCN4B,0.959651978171169
SCN7A,0.872120348987013
SCNN1B,0.816901658444642
SCNN1G,0.827843719217653
SCP2,0.96243788436879
SCTR,0.755945813621913
SCUBE1,0.972475548740261
SCUBE2,0.936634539609613
SDC3,0.748322488156998
SDC4,0.971326887194849
SDCBP,0.934857063343133
SDCCAG8,0.739029657263737
SDPR,0.950664779391068
SDR16C5,0.980111572525749
SEC14L1,0.928389871347165
SEC14L4,0.880916675741493
SEC22C,0.972411583898003
SEC63,0.597743932112959
SECISBP2,0.88029788677821
SECISBP2L,0.966522283693931
SELE,0.945156434578941
SELENBP1,0.878478230041805
SELL,0.860231674164528
SELP,0.925388056483392
SELPLG,0.96260393266965
SEMA3E,0.914797158057246
SEMA3G,0.960408926344807
SEMA4G,0.8792928654141
SEMA5A,0.89596457150887
SEMA6B,0.797643313435946
SEPN1,0.819425518277988
SEPP1,0.831046367953896
SEPT10,0.824153792792507
SEPT4,0.924721852045088
SERINC1,0.992181598636538
SERPINA1,0.916671445961132
SERPINB6,0.963024295191896
SERPING1,0.961332495171396
SERTAD1,0.881797408386496
SESN1,0.833882704592526
SESTD1,0.798668111752122
SETBP1,0.639200879759989
SETD7,0.82108598027488
SETDB2,0.860908462612873
SFMBT2,0.610411395465755
SFRP5,0.936954870640491
SFTA1P,0.800563471690876
SFTA2,0.606514925651223
SFTA3,0.736350623998319
SFTPC,0.659928088346001
SFTPD,0.758771011747801
SFXN3,0.841674154584809
SGCA,0.95780038864706
SGCD,0.653491883959379
SGMS1,0.896697838846975
SGMS2,0.959424429181325
SGPP1,0.722153252666838
SGSH,0.867831982167468
SGSM1,0.953273103927062
SGSM2,0.826288869285901
SGTB,0.847851391429566
SH2B3,0.872852665307493
SH2D1A,0.564992295875453
SH2D3C,0.958210329771949
SH2D4A,0.613934720412428
SH3BGRL,0.949787287434336
SH3BGRL2,0.792886736780289
SH3BGRL3,0.592683235782767
SH3BP5,0.928557036310688
SH3D19,0.76131790116026
SH3GLB2,0.614886835851123
SH3KBP1,0.672130215122573
SH3RF1,0.78752401991983
SH3RF3,0.937349522350576
SH3TC1,0.874060786959886
SH3YL1,0.593259033070236
SHANK2,0.920668311799984
SHANK3,0.821869713428894
SHE,0.984078043818969
SHH,0.819396296423798
SHISA3,0.913433701115296
SHROOM1,0.875964202201076
SHROOM4,0.821632723926347
SIAE,0.722451001315321
SIDT1,0.578209065992148
SIDT2,0.97592941196201
SIGIRR,0.787154687568627
SIGLEC1,0.950564929769447
SIGLEC12,0.699387321136848
SIGLEC14,0.616467067940678
SIGLEC7,0.727522537311373
SIGLEC9,0.933720427970372
SIK2,0.967832119122881
SIPA1,0.973014528896771
SIRPA,0.877430572851975
SIRPB2,0.940205264708463
SIRT1,0.938966329576465
SKAP1,0.694620879004388
SKAP2,0.776779281221189
SKI,0.914534770771725
SLA,0.942683979943282
SLAIN1,0.951165212497432
SLAIN2,0.61415766409122
SLAMF8,0.912150572039019
SLC11A1,0.923035819656435
SLC11A2,0.958818302525273
SLC12A2,0.902601749748059
SLC14A1,0.946444138918581
SLC15A2,0.619109008216431
SLC15A3,0.988314468298273
SLC16A4,0.969880195689416
SLC16A5,0.852899194502085
SLC16A6,0.843706640252985
SLC17A5,0.846792399716673
SLC19A3,0.99016803314885
SLC1A1,0.937434208529534
SLC22A15,0.583840656042418
SLC22A3,0.936020008509678
SLC22A4,0.951541097281458
SLC24A3,0.78463068298778
SLC25A20,0.571395777074062
SLC25A23,0.560632545771364
SLC25A24,0.985147786578113
SLC25A25,0.766979392541568
SLC25A26,0.88998627215891
SLC25A30,0.702810756276689
SLC25A35,0.748390266817662
SLC25A42,0.591366890867278
SLC25A46,0.875829502514629
SLC26A11,0.62697985091447
SLC26A9,0.90445272799525
SLC27A1,0.783743741333371
SLC27A3,0.975037153680633
SLC29A3,0.647540065029188
SLC2A13,0.932681051281787
SLC2A6,0.585539719335732
SLC31A2,0.984178559225049
SLC34A2,0.729557663534658
SLC35A1,0.937652532293902
SLC35D2,0.682224503503264
SLC37A1,0.823661624179999
SLC39A13,0.957429268980502
SLC39A8,0.975109828524088
SLC40A1,0.720815674924894
SLC41A1,0.701082224341015
SLC43A1,0.705472692612446
SLC43A2,0.792898988333678
SLC43A3,0.980192097347381
SLC44A2,0.707988751587492
SLC44A4,0.824279489649109
SLC46A1,0.730961325718393
SLC46A2,0.943773844031239
SLC46A3,0.717172814454601
SLC47A1,0.857020844604779
SLC4A4,0.922659818875717
SLC5A1,0.746887657166057
SLC5A8,0.580021529396475
SLC6A12,0.976793639914269
SLC6A14,0.859492888355181
SLC6A20,0.982037784348794
SLC6A4,0.99306569279991
SLC7A2,0.700973950216934
SLC7A4,0.774722308273857
SLC7A7,0.979448579484973
SLC8A1,0.736563811049438
SLC9A1,0.681687482267046
SLC9A3R2,0.98904145784577
SLCO2A1,0.978828861113107
SLCO2B1,0.988877796711699
SLCO4C1,0.743379496414967
SLFN11,0.858310078674176
SLIT2,0.943277444284747
SLIT3,0.757758685892034
SLITRK2,0.972853623678496
SLK,0.763356539656312
SLPI,0.880047591192134
SMAD6,0.933465224687224
SMAD7,0.91953310311666
SMAP2,0.864636810989361
SMARCD3,0.754489237009891
SMPD1,0.92991906333114
SMPDL3B,0.580856268855924
SMURF2,0.636000086472569
SNAP23,0.851508412075966
SNCG,0.759848385051687
SNED1,0.855151303039529
SNN,0.578698639324972
SNPH,0.909847209454
SNRK,0.953458586841562
SNTN,0.660748026338079
SNX1,0.822153163582734
SNX10,0.895562538083097
SNX14,0.938497043316908
SNX18,0.78231412776164
SNX2,0.705333184543152
SNX20,0.898742992500201
SNX21,0.65978504361931
SNX22,0.852129513546722
SNX24,0.599616856737578
SNX25,0.911444240598022
SNX30,0.970089183423213
SOAT1,0.709149965482358
SOCS3,0.859512432785616
SOD3,0.974560182789069
SORBS1,0.982430171270976
SORBS2,0.727880271071387
SORBS3,0.944264272739241
SORCS2,0.949039021925824
SORT1,0.89594171661833
SOS2,0.628062539022323
SOSTDC1,0.721404045220243
SOX17,0.958147156223639
SOX18,0.7253808217781
SOX5,0.636077386565546
SP100,0.950265490029882
SP110,0.772360471377228
SPA17,0.824597679928627
SPAG6,0.702168809132095
SPAG9,0.680915888944942
SPARCL1,0.836855857269886
SPATA13,0.934915381100068
SPATA18,0.979393707170407
SPATA2L,0.845501861981867
SPDEF,0.726632453287379
SPEF2,0.67966921587232
SPG20,0.870636788419766
SPI1,0.987177082244699
SPIRE2,0.759591546839917
SPNS2,0.970206198828538
SPOCK2,0.947667878776517
SPRED1,0.975544264434666
SPRY1,0.693843302274619
SPRY4,0.961570778693698
SPSB3,0.742944270475007
SPTAN1,0.631235869241433
SPTBN1,0.919062238495769
SPTLC3,0.909014162500173
SQRDL,0.935548775033796
SRF,0.733706655864409
SRGN,0.961791459493934
SRPX,0.853263559362789
SSBP4,0.628524921473299
SSFA2,0.778308293660605
SSH1,0.624266328803223
SSH2,0.677346053479179
SSTR1,0.701484177314633
ST3GAL1,0.682279229136862
ST3GAL5,0.971688818994657
ST3GAL6,0.802821834986677
ST5,0.925869042900762
ST6GAL1,0.637681594535155
ST6GALNAC3,0.956609198419968
ST6GALNAC4,0.902120982836071
ST6GALNAC5,0.819907164241311
ST6GALNAC6,0.983568120555659
ST8SIA4,0.671030955529964
STAB1,0.949870158359954
STAC,0.802875306265008
STAC3,0.587706290991854
STAM,0.590475663576081
STARD13,0.919422150479812
STARD8,0.974340450595294
STAT4,0.975570102490833
STAT5A,0.857134943354837
STAT5B,0.662730721493635
STAT6,0.798915506777142
STEAP4,0.940820327593296
STK10,0.758728426600757
STK17B,0.703588008068112
STK33,0.826055382563255
STK4,0.900625707022717
STK40,0.896011145221711
STOM,0.923597761121753
STON1,0.560421030434843
STS,0.896685391317185
STX11,0.885138397401411
STX12,0.934033807530831
STX2,0.632598608110431
STX3,0.944353271835637
STX5,0.692809830562068
STX7,0.972210337495859
STXBP1,0.966811378796707
STXBP3,0.790680873867288
SUCLG2,0.928716206244361
SULT1A1,0.893474768434869
SULT1A2,0.964210532260242
SULT1C2,0.672310579344417
SULT1C4,0.722761174800461
SUMF1,0.701655591514991
SUN2,0.639821583789333
SUOX,0.65374497990008
SUSD1,0.721241014597506
SUSD2,0.978753985522519
SUSD5,0.748923432458738
SVEP1,0.91835562245206
SWAP70,0.616718457923295
SYBU,0.890474122929879
SYK,0.74213095519632
SYNC,0.863916177609005
SYNE1,0.980914099601708
SYNJ1,0.937918988831764
SYNPO,0.943382613270318
SYNPO2,0.669526886133691
SYP,0.873304517407478
SYT11,0.691305024406825
SYT15,0.977629382759896
SYTL2,0.733319812489036
SYTL3,0.85573087362772
TACC1,0.826842953695426
TACC2,0.608462657804807
TADA2B,0.91380750694766
TAGAP,0.942217437536753
TAL1,0.991931726081926
TANC2,0.591801987363016
TANK,0.835254439757496
TAOK3,0.894941601075057
TAPT1,0.954506987444718
TBC1D1,0.982690614854281
TBC1D10C,0.721303118285438
TBC1D12,0.63335826962097
TBC1D15,0.601216351673663
TBC1D2,0.778707967995097
TBC1D20,0.653673320201079
TBC1D2B,0.974123903687358
TBCEL,0.77334216224748
TBKBP1,0.786216878926811
TBRG1,0.980440609581367
TBX2,0.933452577436739
TBX3,0.709780788264303
TBX4,0.667381546492351
TBX5,0.776084181502122
TBXA2R,0.742423611357817
TBXAS1,0.896595754075162
TCEA3,0.65888306027757
TCEAL1,0.885039810145449
TCEAL2,0.776312714601072
TCEAL3,0.686683916769747
TCEAL8,0.895001201490325
TCF21,0.890226072579165
TCF4,0.847588710308981
TCIRG1,0.910905133313131
TCN2,0.984938015175979
TCP11L2,0.979069313710371
TCTA,0.728719449206598
TDRD3,0.854048027285366
TDRD7,0.837137918024608
TEC,0.827988791350017
TECPR1,0.98244776056919
TEF,0.803080746806394
TEK,0.971584987781534
TEKT1,0.851486915563784
TEKT2,0.811313356173468
TENC1,0.989864361634848
TESC,0.957665350928604
TEX2,0.702727979238033
TEX264,0.917374842463456
TFCP2L1,0.776320158523283
TFE3,0.913866213510741
TFEB,0.957649341485418
TFEC,0.917294510131708
TFPI,0.873644737881676
TFPI2,0.927975305944105
TGFB1I1,0.618881109443622
TGFB2,0.866692117308239
TGFBR2,0.953755873570173
TGFBR3,0.66536878465216
TGM2,0.97112461862653
TGOLN2,0.978216870753094
THBS1,0.949916281082764
THRA,0.624707930297534
THRB,0.839300903296973
THSD1,0.973222814260576
THSD7A,0.64973338641095
TICAM1,0.593296010864078
TIE1,0.991433605820898
TIFA,0.651502043083861
TIMP2,0.588341116400371
TIMP3,0.763717598585151
TINF2,0.8270153481534
TIPARP,0.745510512559772
TIRAP,0.660735900981647
TJP2,0.928464259238472
TK2,0.904287915807484
TLE2,0.8433924681692
TLL1,0.913714077712134
TLN1,0.92003630745167
TLR1,0.970247563587838
TLR2,0.938627187005028
TLR3,0.975849064449887
TLR4,0.697779932210883
TLR5,0.682725975455153
TLR7,0.920970260354256
TLR8,0.97538803151339
TM4SF18,0.825533297399938
TM6SF1,0.966825589548226
TMBIM6,0.928697758103878
TMC5,0.80745889031518
TMC8,0.660012830253903
TMCC3,0.891120136763741
TMED5,0.935148030765011
TMEM100,0.87635469757691
TMEM106A,0.726241875475311
TMEM108,0.888243229315588
TMEM109,0.64388251658659
TMEM110,0.804006430020488
TMEM119,0.561502853461526
TMEM125,0.900546483391545
TMEM129,0.562965139683904
TMEM130,0.952500223464796
TMEM135,0.565191430614758
TMEM139,0.934423490589125
TMEM140,0.937425745670663
TMEM144,0.635318289447115
TMEM150B,0.955481260248106
TMEM163,0.945919849829551
TMEM167B,0.708848599494601
TMEM170A,0.956764633615687
TMEM170B,0.810400011693873
TMEM173,0.953263910441343
TMEM175,0.658773331032748
TMEM180,0.823214423319806
TMEM190,0.562131711111981
TMEM192,0.688704972028402
TMEM2,0.906901739456481
TMEM204,0.969430874812204
TMEM205,0.560997640936774
TMEM213,0.955844614423397
TMEM219,0.843572099423317
TMEM220,0.933543611625959
TMEM231,0.97597348766667
TMEM27,0.648432096248782
TMEM30A,0.950189209914785
TMEM37,0.68784701820174
TMEM41B,0.619713632623689
TMEM43,0.9198766275044
TMEM47,0.71946491108955
TMEM50A,0.834194414335451
TMEM50B,0.701469208995614
TMEM53,0.69547216895033
TMEM63A,0.988472109351864
TMEM63B,0.936973379237779
TMEM66,0.860058239285392
TMEM87A,0.620822107549167
TMEM88,0.943295523843424
TMEM98,0.97498996610396
TMEM9B,0.940436320177674
TMF1,0.936476811369031
TMOD1,0.654335638738954
TMOD2,0.737383882638494
TMOD3,0.894218293613163
TMPRSS2,0.888498296062953
TMPRSS3,0.764361742966188
TMTC2,0.648766765577136
TNFAIP3,0.752478369706189
TNFAIP8L1,0.673111881356015
TNFAIP8L2,0.892745480533067
TNFAIP8L3,0.957728213244786
TNFRSF10C,0.89157532253229
TNFRSF11B,0.641341291404493
TNFRSF14,0.766639241400035
TNFRSF1B,0.968822584932374
TNFSF12-TNFSF13,0.981384461939179
TNFSF13,0.985589839518132
TNFSF13B,0.921640327594341
TNFSF8,0.903703610234105
TNIK,0.746457929175312
TNIP3,0.788563239491253
TNKS2,0.935034977957035
TNNC1,0.937318246744822
TNNI2,0.837521050912115
TNNT2,0.822254454450605
TNS1,0.944171839568079
TNS3,0.914000205250224
TNXB,0.948758057617356
TOB1,0.674761854016247
TOB2,0.918942217550868
TOM1,0.906024448363681
TOM1L2,0.674552755646879
TOMM7,0.734206744195642
TOX,0.583260782045927
TOX3,0.624439515746224
TP53I11,0.795822388065354
TP53INP1,0.695038939840536
TP53INP2,0.705148500230792
TPCN1,0.969161922316554
TPK1,0.977928920077492
TPP1,0.957117127874736
TPPP3,0.903288374704504
TPSAB1,0.855370506113192
TPSB2,0.913097876007898
TRAK2,0.869213260840472
TRANK1,0.737233165240816
TRAPPC1,0.920062020198641
TREM1,0.669147424640624
TREM2,0.80770727496373
TRIB1,0.730173310202812
TRIL,0.632979338439647
TRIM13,0.577737929820884
TRIM22,0.93851129254297
TRIM3,0.919877106034071
TRIM34,0.897446667889699
TRIM4,0.877765576371338
TRIM44,0.867526305232155
TRIM56,0.828476680143359
TRIM58,0.810089240203522
TRIM8,0.891150209485346
TRIOBP,0.625737181300733
TRNP1,0.756213307501248
TRPV2,0.975080683213418
TSC22D3,0.965464469767231
TSPAN11,0.63111058070515
TSPAN12,0.783049416413382
TSPAN13,0.807156054422086
TSPAN3,0.864308111483812
TSPAN4,0.976026363839191
TSPAN8,0.676581397103803
TSPAN9,0.954517566229134
TSPYL2,0.634062468212282
TTC18,0.743598567094477
TTC19,0.650675174007235
TTC21A,0.848808411136575
TTC25,0.829280143910426
TTC28,0.785523550185724
TTC37,0.866116102935174
TTC39A,0.923481509896324
TTC7A,0.565176009062658
TTLL3,0.689377290255768
TTLL7,0.789716471419745
TTN,0.730242403584868
TUBA1A,0.878496489641546
TUBB1,0.970045966920423
TUBB6,0.855941680365831
TUSC2,0.689856763849239
TWF2,0.857284537505882
TXNDC11,0.985221768400107
TXNDC15,0.839372357738475
TXNIP,0.978944755756341
TXNRD2,0.697565954720467
TYROBP,0.948551085595516
UACA,0.972576206385721
UBASH3B,0.917585570492223
UBB,0.779606684740143
UBE2B,0.961009943835959
UBE2D3,0.750231035243418
UBE2E2,0.686986536840893
UBE2J1,0.842237361026838
UBL3,0.990450087665532
UBR1,0.919698960662167
UBTD1,0.82879305151881
UBXN10,0.64743489506766
UBXN11,0.833277336388281
UFM1,0.594248523267358
UFSP2,0.58898541631164
UHRF1BP1L,0.67046391631772
ULK4,0.819624034091629
UNC13B,0.938870449889705
UNC13D,0.951510642740866
UNC93B1,0.916934494843872
UPK3B,0.976587490883164
UPRT,0.744901058613536
USHBP1,0.988637401101087
USP12,0.801082639384118
USP2,0.937718027967031
USP25,0.707589451423371
USP38,0.75208817993992
USP4,0.91604073929308
USP44,0.874472343567581
USP53,0.949230510474879
USP54,0.975130937976586
USP8,0.678359296062185
UTP14C,0.92537144267709
UTRN,0.672532391612049
VAMP2,0.904770784583917
VAMP3,0.980966749483852
VAMP5,0.629109050823746
VASH1,0.936716012599138
VASN,0.979830397148838
VASP,0.877610922430202
VAT1,0.97395725268805
VAV1,0.949678069387328
VEGFB,0.66978162064329
VEGFC,0.665206778384747
VEPH1,0.768942791451504
VEZF1,0.728035431577069
VGLL3,0.835099782757328
VILL,0.70389248879928
VIM,0.957470397189794
VIPR1,0.926098697278167
VNN2,0.890774878785488
VNN3,0.914866121039165
VPS11,0.762239784209967
VPS13C,0.957906264448547
VPS36,0.769281193118921
VPS39,0.599558363032328
VRK3,0.614333994132501
VSIG1,0.818606875757608
VSIG2,0.67676572540627
VSIG4,0.90966515829378
VWA3B,0.878740980804706
VWA5A,0.692471248701025
VWF,0.988990254362402
WAPAL,0.641159585378385
WAS,0.907460535124773
WASF3,0.666439591413232
WBP2,0.814538115867126
WBSCR17,0.972241509231304
WDFY3,0.683874387416022
WDFY4,0.740847045390772
WDR13,0.944480872448668
WDR16,0.646789028510249
WDR17,0.90141042814054
WDR19,0.924144093518096
WDR31,0.604820393251855
WDR35,0.932649225897816
WDR37,0.922333005023296
WDR38,0.884527259701996
WDR7,0.923437112074089
WDR78,0.912586469015873
WDR82,0.725445177173925
WDTC1,0.836419921476675
WFDC1,0.830286723697199
WFS1,0.953420984705659
WIF1,0.966746283715246
WIPF1,0.936485711491595
WISP2,0.907135279879172
WLS,0.669707677824232
WNK1,0.739817104860344
WNT2,0.798902572426473
WRB,0.783957253435218
WTIP,0.749402607209816
WWC1,0.847572332779805
WWC3,0.952287562710004
WWP2,0.801763247688262
XBP1,0.595196299281758
XPC,0.770071984460829
YAP1,0.765373247173357
YIPF5,0.579856735210191
YPEL2,0.816178488537111
YPEL3,0.971037222721182
YPEL5,0.680004636145434
YWHAH,0.793159135220187
ZBED2,0.802791659755817
ZBTB16,0.940373675296462
ZBTB22,0.889830124281191
ZBTB4,0.957355895574015
ZBTB40,0.61592780385401
ZBTB46,0.79221616912922
ZBTB47,0.978745457986741
ZBTB8A,0.649943347139125
ZC3H13,0.576808989529263
ZC3H6,0.820581598865108
ZC3H7A,0.952323242682989
ZC4H2,0.661938327653815
ZCCHC24,0.636371864523202
ZDHHC17,0.922415702915586
ZDHHC7,0.579692245339093
ZEB2,0.986317465461441
ZFAND5,0.826136609553733
ZFAND6,0.585374235358108
ZFP3,0.764792671631397
ZFP36,0.829645079844533
ZFP36L2,0.974891117100145
ZFPM2,0.810994685208181
ZFYVE1,0.677742708423894
ZFYVE16,0.880771544164092
ZFYVE20,0.874633139540048
ZFYVE26,0.773838275981151
ZFYVE28,0.863918633213912
ZHX3,0.627988555969252
ZMAT1,0.844439597801803
ZMIZ1,0.782526438557659
ZMYND10,0.727007519816139
ZMYND15,0.980916218450983
ZNF132,0.814577065750445
ZNF136,0.83505196262468
ZNF154,0.573030963751985
ZNF160,0.815439807794686
ZNF175,0.719254453929003
ZNF204P,0.923860552045482
ZNF22,0.622853836013227
ZNF254,0.776974448021494
ZNF264,0.597798037791701
ZNF274,0.811146570077984
ZNF330,0.855197144361044
ZNF331,0.923277904599605
ZNF333,0.574748838621111
ZNF33A,0.879521873790103
ZNF350,0.802517949770545
ZNF362,0.627063940408253
ZNF385B,0.947574618062588
ZNF423,0.934136002301124
ZNF429,0.893279170258327
ZNF438,0.821505317051505
ZNF441,0.990854005300014
ZNF493,0.573654843923472
ZNF502,0.724930927405659
ZNF521,0.760730382281342
ZNF540,0.868401946224677
ZNF542,0.707870568336702
ZNF583,0.590043702425971
ZNF595,0.704163287172824
ZNF597,0.958637087380346
ZNF626,0.701207735680597
ZNF671,0.943921168985162
ZNF682,0.714728188253801
ZNF688,0.774278106194344
ZNF704,0.963666403879712
ZNF708,0.725849412224359
ZNF75D,0.829693430926181
ZNF831,0.782422396760619
ZNF879,0.577808910097604
ZNF91,0.843438521348475
ZNFX1,0.726577226545234
ZRANB1,0.680656610641386
ZYG11B,0.734154903700825
ZZEF1,0.576015457634523
